x,y,z1,z2
0.288106,0.363302,-1.952321,-1.586575
0.644709,0.366323,0.013747,-0.047241
0.389502,0.296178,-0.520167,-1.689376
0.733059,0.251377,2.007655,2.284746
0.335149,0.286442,-0.937748,-1.811483
0.764843,0.484657,1.005155,-0.016881
0.87277,0.346227,1.276124,0.86801
0.250187,0.28867,-1.011831,-1.704294
0.46772,0.333242,0.091167,-0.04091
0.577905,0.480766,1.713355,1.580454
0.806683,0.330571,1.884815,1.806923
0.828916,0.183505,-0.153475,-0.780617
0.494301,0.300801,0.655118,-0.754203
0.181064,0.085618,0.021916,-0.951854
0.248692,0.040665,0.910616,0.474666
0.852995,0.379156,-1.123493,-0.256973
0.006668,0.339681,-0.63443,-0.815351
0.62887,0.048676,0.287284,0.516214
0.099565,0.135271,-0.227654,-0.020721
0.178851,0.27335,0.622622,-0.350638
0.483238,0.162829,-0.676794,-0.801507
0.485374,0.142473,-0.149689,0.331425
0.494636,0.155245,-0.586331,0.022484
0.808576,0.282948,1.147214,0.619525
0.941726,0.226764,0.3233,0.120975
0.52842,0.166491,0.55599,0.394516
0.228428,0.297246,-0.273723,-1.395842
0.810224,0.231693,-0.307605,-0.478965
0.595804,0.052796,1.309085,0.87421
0.02417,0.28513,-0.146555,-0.108722
0.496452,0.117876,1.775477,1.836422
0.917006,0.00763,0.956042,0.169973
0.661814,0.23241,1.510034,1.503318
0.005722,0.118349,0.13671,-1.187747
0.275792,0.101457,0.779014,1.255713
0.002243,0.390005,-0.046418,-0.266915
0.128313,0.345617,0.931447,0.353481
0.984787,0.246738,1.719936,0.336512
0.392432,0.382528,-0.286719,-0.469424
0.478538,0.319142,-1.713352,-0.887425
0.601221,0.243854,-0.16916,-1.030445
0.9823,0.357397,0.490543,1.10773
0.478706,0.347723,0.23061,0.089664
0.407355,0.417227,-1.046458,-0.500428
0.34522,0.275639,-1.696818,-2.197699
0.466178,0.27686,-0.34996,-1.461167
0.292409,0.294102,-1.350314,-2.078784
0.32845,0.128161,-1.004443,-0.914966
0.562417,0.104952,-0.02065,0.981779
0.490639,0.373632,-0.594485,-0.550951
0.514534,0.353902,0.357758,-0.5147
0.84361,0.481529,0.392591,-0.897086
0.256519,0.008942,0.186962,0.581709
0.429816,0.261204,-1.958911,-1.892983
0.107652,0.292821,0.319339,-0.289043
0.037125,0.213596,0.015653,0.191862
0.02327,0.440238,-1.589173,-0.661075
0.470726,0.101534,1.458953,1.279442
0.611368,0.268956,-1.098955,-1.611423
0.43444,0.292668,-0.988994,-1.534664
0.17409,0.41384,0.953256,0.53432
0.693217,0.07425,-0.470339,-0.504927
0.254673,0.472282,0.897305,0.251447
0.30988,0.055055,0.34549,0.972641
0.348302,0.196292,-1.777028,-1.281765
0.553628,0.099031,0.977634,1.418096
0.915694,0.184955,-0.592554,-0.590878
0.457832,0.452873,-2.115424,-1.109165
0.873136,0.14995,0.020286,0.04988
0.92163,0.182055,-0.159925,-0.421937
0.431342,0.019272,0.410571,1.021203
0.607538,0.067964,1.217206,1.155692
0.209583,0.370291,-0.343114,-1.509407
0.048417,0.210163,-0.166316,0.147934
0.145754,0.000641,-1.254569,-1.524092
0.055665,0.253651,0.411218,-0.579293
0.635767,0.069718,0.514675,0.434042
0.784543,0.408209,-0.691454,0.109071
0.994583,0.269123,-0.860537,-0.873913
0.933333,0.43125,1.864777,1.185925
0.417105,0.126909,2.188958,2.60947
0.153048,0.063951,-0.476822,-1.17853
0.525383,0.011475,1.399581,0.911775
0.239246,0.429541,-0.304441,-0.474186
0.909316,0.247395,0.189009,0.12169
0.310872,0.474739,-0.053668,-0.168557
0.496666,0.328801,1.10182,-0.116604
0.064164,0.106676,0.402943,0.096671
0.008408,0.427497,-0.41683,-0.221446
0.771969,0.283467,1.238089,0.792279
0.434287,0.298054,-1.747487,-1.508294
0.443931,0.070344,2.065223,2.257731
0.714443,0.496391,0.213589,-0.295681
0.086229,0.235721,1.36844,0.450778
0.904036,0.197086,-1.225915,-0.993301
0.683452,0.447532,-0.860137,-1.004564
0.830655,0.16936,1.388145,0.243794
0.593576,0.260014,-0.708416,-1.097594
0.885039,0.238972,0.203215,0.193435
0.840497,0.328893,1.933167,1.504659
0.360357,0.300603,-1.543154,-2.240958
0.550332,0.349325,-0.905347,-1.009608
0.210269,0.266514,0.368586,0.17352
0.295323,0.061707,0.937543,1.289153
0.508507,0.143633,0.96455,1.513643
0.544533,0.354849,-0.360442,-0.941919
0.576394,0.076967,-0.523748,0.482665
0.419913,0.205615,-0.283766,-0.985868
0.589151,0.324056,-1.153773,-1.216368
0.373648,0.177081,-1.769076,-1.221275
0.805737,0.010147,0.269796,0.375815
0.668391,0.112963,0.505523,0.018763
0.94406,0.28455,1.390317,0.815505
0.73875,0.414084,-0.930716,-0.030179
0.720333,0.153582,-0.602802,-0.212864
0.540002,0.052949,0.512184,1.067236
0.496834,0.210559,-0.469659,-0.620579
0.100526,0.387533,0.219539,0.262727
0.088014,0.303822,0.282416,-0.090784
0.978363,0.228138,-0.145672,-0.252329
0.102403,0.175555,-0.085207,-0.426419
0.983169,0.257649,1.20198,0.202528
0.792386,0.259922,0.263413,0.036643
0.324056,0.202823,-1.084108,-1.3441
0.120638,0.226413,1.175441,0.279538
0.355306,0.292042,-0.89585,-2.19906
0.627115,0.449134,0.259705,-0.081166
0.161807,0.218204,0.2757,0.109326
0.461982,0.24683,-1.223815,-2.226835
0.868238,0.244434,0.730311,0.50268
0.769024,0.018021,0.541967,0.511957
0.420951,0.384329,0.084318,-0.0377
0.144305,0.225971,1.273103,0.345093
0.201236,0.283421,0.193925,-0.462682
0.233799,0.004227,0.322955,0.442312
0.815229,0.001328,-0.246792,0.660518
0.703868,0.477409,-0.18141,-0.565283
0.440726,0.347616,-0.42501,-0.174093
0.005417,0.322103,-0.057508,-0.361033
0.633555,0.101946,1.567762,1.562294
0.169436,0.116396,-1.985073,-1.835302
0.641642,0.418219,-0.103696,-0.250762
0.048432,0.154116,-0.432232,-0.896326
0.9673,0.042756,-1.267479,0.398318
0.785077,0.083589,0.28555,-0.524376
0.225452,0.391958,-0.963054,-1.428781
0.365347,0.386709,-1.072799,-0.212759
0.118578,0.341115,0.589681,0.162152
0.061311,0.049897,0.383502,-1.236019
0.491142,0.464286,0.973033,0.778941
0.697765,0.218952,3.6426,3.599002
0.333547,0.295308,-0.594891,-1.645353
0.398627,0.086732,1.912266,1.893182
0.04329,0.092561,-0.049645,-0.149393
0.750042,0.276371,1.971482,1.485171
0.708385,0.052338,0.220883,-0.391721
0.672587,0.335225,1.004063,1.395433
0.614389,0.345785,-1.063403,-1.113124
0.395178,0.177646,-0.467714,-0.972592
0.979583,0.157244,0.2996,0.5057
0.487419,0.138399,0.895772,0.764519
0.380316,0.343175,-1.157328,-0.913916
0.803204,0.195102,0.018362,-0.411555
0.327062,0.289464,-0.674882,-1.671183
0.405325,0.164553,-0.483883,-0.661624
0.121523,0.448951,-0.219574,0.503266
0.884855,0.433402,-0.508694,-0.091526
0.382132,0.287541,-1.092553,-1.906261
0.777188,0.459403,-0.581542,-0.772524
0.628489,0.148714,-0.939858,-0.325583
0.342336,0.216449,0.781573,-0.210727
0.092988,0.096468,1.014345,0.383404
0.270649,0.052781,0.784001,0.639811
0.534874,0.472587,0.665871,0.720661
0.751263,0.090974,-0.655526,-0.679618
0.318013,0.026932,0.710909,0.533498
0.500145,0.080278,0.558059,0.905815
0.863874,0.212055,-0.277646,-0.065455
0.622126,0.41799,-0.691032,-0.044234
0.992294,0.308553,-0.078909,-0.138606
0.480003,0.341802,-0.330563,0.015067
0.324224,0.475441,0.327182,-0.045606
0.080461,0.336278,0.660613,0.31336
0.305531,0.477333,-0.870237,-0.413372
0.705776,0.101808,0.716718,-0.713989
0.118517,0.465095,-0.287193,0.120266
0.153765,0.41709,1.842645,1.551018
0.260243,0.461295,1.135593,0.34085
0.562051,0.404456,-0.321343,-0.54484
0.704372,0.050919,0.407224,-0.451983
0.183993,0.289204,0.182267,-0.694661
0.544976,0.407904,0.43918,-0.301105
0.520012,0.189761,-0.040889,-0.770031
0.441276,0.336156,-0.131743,-0.101894
0.247715,0.110735,0.152293,0.512193
0.015381,0.434867,-1.197958,-0.604144
0.464714,0.313466,-1.780806,-1.372988
0.418326,0.259174,-1.146525,-1.704421
0.81828,0.090471,1.845418,0.740537
0.874266,0.430884,-0.146701,0.045219
0.386374,0.480522,0.011963,-0.673111
0.303288,0.191333,0.038303,-0.645413
0.036164,0.355657,0.239508,-0.352618
0.278874,0.001663,0.086211,0.321332
0.24036,0.216373,-0.608941,-0.698363
0.851316,0.166415,-1.012406,-0.416908
0.715709,0.291447,0.628551,0.899041
0.169726,0.360342,0.034647,-0.627637
0.171069,0.198093,1.20119,-0.092176
0.46511,0.396643,0.014237,-0.176634
0.037018,0.442908,-0.138381,-0.253592
0.60322,0.048981,0.836343,0.960124
0.706157,0.026215,-0.835405,-0.76716
0.745647,0.233799,2.741874,2.43786
0.984894,0.358206,0.619341,1.029895
0.181018,0.371145,0.867427,-0.487311
0.253376,0.082918,-0.313111,0.612657
0.522087,0.144366,0.891947,1.938844
0.057664,0.142535,-0.515455,-0.694034
0.452674,0.380392,-0.209332,0.070113
0.165301,0.060716,-0.596278,-1.103739
0.221637,0.484428,-0.822358,-0.774
0.875822,0.179294,-1.473643,-0.680529
0.0607,0.394675,-1.650821,-1.284876
0.432563,0.085634,0.832034,2.00174
0.163653,0.436896,-0.829252,0.045972
0.49163,0.300359,0.24933,-0.828461
0.586389,0.260914,0.480776,-0.548787
0.403143,0.269078,-1.673357,-1.699964
0.789914,0.489631,1.208839,0.54441
0.673167,0.096925,-0.130847,-0.6173
0.681712,0.034211,-0.290902,-0.423748
0.949172,0.288899,0.936743,0.874774
0.671351,0.436774,-0.1747,-0.628892
0.856764,0.361807,0.320013,0.668248
0.966644,0.449744,-0.039858,-0.275314
0.913329,0.017792,-0.011561,-0.099155
0.855482,0.471107,-1.18412,-1.379024
0.456672,0.213321,-1.970377,-1.926011
0.558801,0.386252,0.359117,-0.873065
0.51899,0.220233,1.181951,-0.076253
0.248722,0.259419,0.291994,-0.345605
0.286503,0.18674,-1.534322,-1.40801
0.720424,0.248783,1.552289,2.444676
0.844038,0.083558,0.835575,0.570687
0.639658,0.1411,0.045616,0.039829
0.050904,0.16672,-0.544881,-0.654938
0.348013,0.073808,0.287048,1.165385
0.099214,0.06125,1.093271,-0.272648
0.223621,0.279454,1.337809,-0.235433
0.767681,0.205768,0.489796,0.30605
0.706249,0.065583,0.289009,-0.327526
0.793301,0.105272,-0.201727,-0.571155
0.475257,0.088884,1.350558,1.369597
0.328603,0.415488,0.889501,1.261566
0.134371,0.21323,-0.087462,-0.394883
0.796139,0.014664,-0.677447,0.032099
0.349508,0.484611,-0.869199,-1.134556
0.808118,0.248035,-0.256201,-0.297848
0.124208,0.284596,1.205605,0.206616
0.675608,0.074281,1.108293,0.10302
0.385351,0.282155,-0.535211,-1.613174
0.850126,0.332128,2.059023,1.397321
0.230854,0.070054,-0.199708,-0.057644
0.824247,0.158801,1.390215,0.701926
0.446891,0.486442,-0.62401,-0.202693
0.694606,0.32047,-0.291868,0.639188
0.329397,0.429572,1.56828,1.241074
0.950652,0.181308,0.104209,-0.148688
0.87747,0.388815,0.339309,0.578447
0.307729,0.091981,1.648901,1.773366
0.130129,0.431678,0.488595,1.020729
0.03122,0.071794,-1.901611,-1.41323
0.523217,0.305348,-0.582759,-1.091862
0.528069,0.406317,0.074125,-0.361554
0.256306,0.239139,0.51986,-0.601851
0.806271,0.141619,0.613511,0.418871
0.713573,0.147478,-0.855938,-0.537489
0.108141,0.136202,0.794099,0.091888
0.459998,0.347601,0.103679,0.152389
0.698207,0.339757,0.131341,0.460113
0.313664,0.371633,-1.099363,-0.415293
0.842618,0.045151,0.492942,-0.126026
0.05452,0.090272,1.004151,0.461787
0.961486,0.092332,-0.438078,0.259539
0.539803,0.038666,0.278441,0.771125
0.591882,0.408011,-0.482435,-0.383742
0.949859,0.209613,0.582775,0.241322
0.923751,0.057496,0.073397,0.126334
0.906081,0.194736,-1.214801,-0.977441
0.270893,0.173098,-0.899129,-1.605841
0.632486,0.104768,1.555413,1.524853
0.335897,0.048585,-0.229682,0.837829
0.115435,0.480995,-1.145238,-0.437642
0.068406,0.242451,-0.064203,-0.410607
0.033234,0.196445,0.553956,0.792352
0.216236,0.089494,-0.023869,-0.050688
0.491173,0.03653,-0.375014,0.847118
0.26453,0.481178,0.415375,0.233052
0.130404,0.494041,-0.330227,-0.289733
0.768353,0.408911,-0.389468,0.15993
0.438132,0.475059,-2.097723,-1.237766
0.400076,0.023911,-0.398476,0.212499
0.740047,0.141314,-0.282597,-0.27048
0.724804,0.37464,0.991806,0.957617
0.515343,0.086442,1.157953,1.190682
0.885557,0.333639,0.629589,0.626999
0.816358,0.377279,0.350578,0.735854
0.976349,0.013046,-0.698348,0.1154
0.475776,0.209277,-1.387495,-1.632084
0.981811,0.279561,-0.257715,-0.629144
0.004715,0.243671,-0.371385,-0.748609
0.114107,0.356054,0.967768,0.714363
0.916197,0.131228,0.943297,0.773916
0.545098,0.035264,0.395698,0.782119
0.714336,0.469368,-0.369062,-0.77688
0.7243,0.386206,1.568842,1.320124
0.784207,0.076799,-0.007341,-0.424603
0.661082,0.263233,1.868515,1.560537
0.916075,0.058045,0.165578,0.19144
0.820874,0.128832,2.00197,1.464898
0.948028,0.130709,0.497785,0.308
0.348775,0.269566,-0.825495,-1.988389
0.054673,0.128191,-0.364639,-0.453939
0.957107,0.444327,0.291901,0.075479
0.816571,0.153262,0.522029,0.517486
0.774044,0.29192,1.516221,1.188063
0.790402,0.14136,0.482031,-0.510556
0.192813,0.346548,-0.733939,-1.966594
0.974166,0.268864,0.03157,0.009823
0.2224,0.468757,-1.360463,-0.912704
0.692226,0.366445,0.902917,0.64563
0.538918,0.352544,0.3892,-0.607508
0.705638,0.012955,-1.047301,-0.614968
0.565576,0.020905,-0.131461,0.40715
0.982574,0.440528,-1.626435,-1.092036
0.607324,0.496422,1.966656,1.640083
0.654063,0.444022,1.088372,-0.117488
0.549935,0.109758,0.786368,1.427049
0.893065,0.487602,1.185806,0.273019
0.897368,0.282933,-0.161203,0.327857
0.089311,0.341863,0.722024,0.385324
0.373022,0.181674,-1.404019,-1.221384
0.859953,0.358511,0.534961,0.775902
0.061936,0.259144,0.690563,-0.214654
0.113146,0.333944,0.925497,0.27665
0.014038,0.026596,-2.357539,-2.595757
0.632288,0.437201,0.739312,-0.101764
0.689906,0.115816,-0.576298,-0.76959
0.087282,0.165499,-0.274042,-0.378245
0.469505,0.373068,2.130443,0.93253
0.904738,0.032227,-0.340585,-0.315771
0.541726,0.026856,0.747756,0.67055
0.273945,0.00679,-0.161647,0.292875
0.778668,0.215427,0.920695,0.514736
0.910567,0.165072,0.454429,0.139432
0.157244,0.041688,-1.236041,-1.352559
0.085634,0.062089,1.461212,-0.395431
0.623316,0.231006,-0.159241,-0.229625
0.550668,0.329244,0.323371,-0.641313
0.075288,0.352331,0.207165,0.321274
0.020661,0.206744,0.423664,0.504421
0.353811,0.414649,0.937743,0.768598
0.654734,0.08751,0.149174,-0.226536
0.205371,0.474876,-2.261484,-1.019228
0.572259,0.228656,0.165545,-0.955804
0.814511,0.402106,0.018316,0.398684
0.514992,0.490669,1.500977,1.600151
0.82295,0.277211,0.785163,0.637056
0.391897,0.150866,-0.90881,-0.716719
0.768353,0.080842,-0.084866,-0.387636
0.701778,0.057191,0.737996,-0.344532
0.093431,0.163684,-0.007839,-0.296419
0.781125,0.140703,-0.194276,-0.834668
0.709438,0.285145,1.420851,1.484199
0.729229,0.374807,0.841123,1.051023
0.951827,0.136431,0.321724,0.33295
0.000687,0.141115,-0.069452,-0.728768
0.443473,0.090959,1.773603,2.235125
0.798932,0.308675,1.50841,1.375646
0.993149,0.156619,0.672103,0.551056
0.510353,0.300404,-0.100824,-0.870918
0.39913,0.253254,-1.093023,-1.357743
0.341985,0.40882,0.867621,1.188751
0.60145,0.021378,0.955157,0.872242
0.323644,0.25124,-2.022419,-2.156583
0.94136,0.392432,0.889697,0.827392
0.445945,0.14583,-0.904181,0.123579
0.416785,0.048005,-0.670495,0.63902
0.704204,0.237919,2.517876,2.855762
0.513664,0.066651,1.44757,0.946472
0.90602,0.471412,-0.922461,-0.176643
0.981933,0.41146,-1.045239,-0.520452
0.850507,0.492576,0.308028,-0.844059
0.519982,0.308583,-0.84675,-1.088226
0.487144,0.385687,0.168352,-0.297856
0.396155,0.483024,0.726711,-0.314803
0.748592,0.299184,1.786123,1.141108
0.821073,0.350561,1.61933,1.704961
0.368261,0.345769,-1.667977,-1.301252
0.082597,0.30016,0.213227,-0.086048
0.18056,0.361959,0.25453,-0.88159
0.897673,0.224552,0.185594,-0.139763
0.290745,0.327077,0.641438,-0.563581
0.440131,0.253559,-0.866503,-1.672019
0.961746,0.141482,0.31588,0.401287
0.527687,0.13402,2.82281,2.741543
0.818433,0.374762,0.155044,0.675322
0.337881,0.352132,-0.523731,-0.175699
0.228031,0.448402,0.206192,-0.109877
0.304494,0.077806,1.756109,1.726666
0.261402,0.346639,-1.500854,-2.772228
0.739391,0.262837,0.931006,1.669952
0.948821,0.061769,-1.061232,0.352983
0.291707,0.420432,0.015649,-0.189722
0.348211,0.134752,-1.787608,-1.578846
0.772152,0.335607,1.634673,1.623785
0.475196,0.146899,-0.042096,-0.06705
0.994491,0.366262,-0.280239,0.259795
0.337179,0.471748,-0.154799,-0.365143
0.442267,0.336599,-0.253013,-0.080162
0.956344,0.13164,0.46878,0.28801
0.28954,0.345846,-1.633162,-1.726181
0.295674,0.193957,-0.117965,-0.763474
0.823667,0.296162,1.101267,0.899704
0.40766,0.320272,-1.314788,-1.285037
0.699077,0.484932,-0.547368,-0.341514
0.439216,0.054185,1.078689,1.924036
0.63621,0.093568,1.961869,1.348015
0.06746,0.199969,-0.10637,-0.203738
0.503365,0.441138,1.051493,0.265519
0.008057,0.325368,0.110034,-0.427549
0.442679,0.487831,-0.791435,-0.350779
0.572244,0.344305,-0.341273,-0.803013
0.229435,0.322728,-1.088569,-2.492534
0.165927,0.100191,-2.142808,-2.12496
0.315053,0.343328,-0.493883,-0.604143
0.850233,0.095476,0.331433,0.265807
0.959457,0.231846,0.934232,0.514534
0.042969,0.225635,-0.118841,-0.392034
0.096849,0.295689,0.236921,-0.203754
0.22594,0.283497,0.753697,-0.600548
0.988663,0.293858,-0.884071,-0.546701
0.144793,0.298924,0.094577,-0.260471
0.907698,0.440009,0.176114,0.685132
0.278202,0.029908,-0.417134,0.24332
0.229435,0.243366,0.011917,-0.359548
0.166247,0.450721,-0.447832,-0.094132
0.199664,0.34818,-0.285002,-2.059633
0.614298,0.005432,1.448441,1.367217
0.979644,0.127642,0.590287,0.398163
0.504097,0.027741,0.798095,0.825169
0.131365,0.409003,0.652778,1.101531
0.812375,0.041596,-0.701416,-0.387186
0.533623,0.473747,0.469534,0.725344
0.310872,0.404318,1.047692,0.938253
0.893553,0.281331,0.074135,0.341849
0.909071,0.448859,0.446693,0.691829
0.686717,0.45687,-0.902638,-0.866131
0.251316,0.319295,-1.562006,-2.241432
0.218616,0.498741,-1.68197,-0.816852
0.977539,0.111986,0.164501,0.50888
0.081285,0.13666,0.444628,0.121633
0.466423,0.168597,-1.229703,-1.139866
0.804028,0.10193,-0.002683,-0.329718
0.462837,0.387091,0.192826,0.138914
0.415076,0.087648,0.2024,1.697571
0.076295,0.302296,-0.184764,-0.07836
0.345373,0.187015,-2.150191,-1.828275
0.278798,0.287541,-0.485859,-1.635223
0.541497,0.015152,0.797911,0.691381
0.222599,0.04889,-0.2225,-0.159554
0.367575,0.227466,-1.513456,-1.099595
0.609308,0.115267,2.729067,2.182505
0.449836,0.159579,-0.078032,-0.361032
0.723644,0.269947,1.342414,2.001865
0.602838,0.207431,1.34548,0.374251
0.081254,0.24799,1.122715,0.140209
0.833402,0.324147,0.793642,1.340337
0.206744,0.452964,-0.259065,-0.413798
0.936553,0.326314,0.983056,1.138827
0.519631,0.042786,0.725115,0.543251
0.768124,0.294316,1.980224,1.309178
0.450736,0.193362,-2.269899,-2.011079
0.052461,0.19144,0.27625,0.434352
0.420386,0.191897,-1.747443,-1.666594
0.396765,0.183612,-1.446678,-1.303175
0.687282,0.01178,-1.427243,-0.775015
0.32372,0.285969,-0.596927,-1.848904
0.105196,0.433341,0.729212,0.898928
0.00589,0.133577,0.402218,-0.877629
0.780896,0.061769,-0.294715,-0.059844
0.867124,0.206134,-0.200434,-0.125969
0.415305,0.128054,1.633717,2.469901
0.921523,0.453376,0.627517,0.854318
0.011658,0.024063,-2.267945,-2.636434
0.459495,0.341131,-0.098511,0.039166
0.146532,0.32311,-0.087923,-0.658393
0.199451,0.146166,0.185503,-0.292165
0.980453,0.100572,0.939474,0.871655
0.503288,0.234379,0.441414,-0.644537
0.115419,0.163592,0.103162,-0.159696
0.696239,0.200549,2.052533,2.512582
0.05005,0.366369,-0.313341,-0.504356
0.607935,0.3234,-0.988343,-1.513212
0.755886,0.423117,-0.069183,-0.065987
0.818357,0.071427,0.485533,0.215961
0.951263,0.084688,-1.237973,-0.432113
0.528756,0.13962,2.524203,2.538806
0.837873,0.295384,0.303498,0.65271
0.857069,0.386603,-1.202224,-0.310395
0.352453,0.272755,-1.224157,-2.095956
0.671504,0.391836,0.755767,0.35662
0.035111,0.267308,-0.188343,-0.711174
0.140108,0.011414,-1.248072,-1.681175
0.937652,0.203906,0.041448,-0.277395
0.635828,0.011582,1.455457,1.43191
0.157305,0.310094,-0.732989,-0.817241
0.083711,0.456199,-0.725102,0.005061
0.179141,0.401495,0.112772,0.058148
0.261112,0.493889,0.081576,-0.337361
0.606027,0.377188,0.643245,-0.343184
0.860456,0.289265,0.073071,0.354432
0.452293,0.286534,-1.11219,-1.600999
0.620615,0.13698,0.592588,0.677863
0.079957,0.007324,-1.643198,-2.726018
0.117586,0.260563,0.819834,0.607019
0.843885,0.339956,1.477073,1.394638
0.181384,0.228519,-0.03503,0.028674
0.093355,0.027924,0.849118,-1.116712
0.802365,0.28014,1.480274,0.561418
0.177325,0.196338,0.647142,-0.127493
0.024033,0.27866,0.492891,-0.112423
0.014115,0.033524,-1.919612,-2.301193
